Product name,Product number,SKU Number,Size,Color,Price,Sales,Stock,Inventory Rotation,Date,Sheet
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,0.0,0.0,0.0,2024-04-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,50.0,826.0,115.6,2024-04-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,153.0,696.0,31.8,2024-05-06,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,71.0,625.0,61.6,2024-05-13,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,74.0,570.0,53.9,2024-05-20,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,68.0,503.0,51.8,2024-05-27,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,48.0,455.0,66.4,2024-06-03,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,45.0,410.0,63.8,2024-06-10,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,47.0,363.0,54.1,2024-06-17,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,54.0,309.0,40.1,2024-06-24,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,42.0,267.0,44.5,2024-07-01,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,39.0,228.0,40.9,2024-07-08,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,24.0,204.0,59.5,2024-07-15,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,33.0,171.0,36.3,2024-07-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,27.0,144.0,37.3,2024-07-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,21.0,123.0,41.0,2024-08-05,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,26.0,97.0,26.1,2024-08-12,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,22.0,75.0,23.9,2024-08-19,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,0.0,0.0,0.0,2024-04-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,22.0,855.0,272.0,2024-04-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,82.0,796.0,68.0,2024-05-06,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,54.0,742.0,96.2,2024-05-13,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,58.0,697.0,84.1,2024-05-20,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,47.0,651.0,97.0,2024-05-27,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,35.0,616.0,123.2,2024-06-03,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,41.0,575.0,98.2,2024-06-10,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,49.0,526.0,75.1,2024-06-17,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,52.0,474.0,63.8,2024-06-24,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,44.0,430.0,68.4,2024-07-01,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,44.0,386.0,61.4,2024-07-08,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,35.0,351.0,70.2,2024-07-15,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,40.0,310.0,54.2,2024-07-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,49.0,261.0,37.3,2024-07-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,37.0,224.0,42.4,2024-08-05,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,33.0,191.0,40.5,2024-08-12,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,160,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,35.0,156.0,31.2,2024-08-19,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,0.0,0.0,0.0,2024-04-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,104.0,1364.0,91.8,2024-04-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,253.0,1143.0,31.6,2024-05-06,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,133.0,1009.0,53.1,2024-05-13,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,83.0,926.0,78.1,2024-05-20,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,83.0,845.0,71.3,2024-05-27,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,78.0,768.0,68.9,2024-06-03,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,45.0,723.0,112.5,2024-06-10,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,75.0,649.0,60.6,2024-06-17,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,56.0,593.0,74.1,2024-06-24,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,49.0,569.0,81.3,2024-07-01,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,105.0,807.0,53.8,2024-07-08,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,111.0,696.0,43.9,2024-07-15,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,106.0,590.0,39.0,2024-07-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,105.0,485.0,32.3,2024-07-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,108.0,377.0,24.4,2024-08-05,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,83.0,294.0,24.8,2024-08-12,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳｸﾛﾑｼﾞ,890.0,65.0,229.0,24.7,2024-08-19,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,0.0,0.0,0.0,2024-04-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,64.0,813.0,88.9,2024-04-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,156.0,680.0,30.5,2024-05-06,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,103.0,576.0,39.1,2024-05-13,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,67.0,527.0,55.1,2024-05-20,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,60.0,468.0,54.6,2024-05-27,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,51.0,417.0,57.2,2024-06-03,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,38.0,379.0,69.8,2024-06-10,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,48.0,331.0,48.3,2024-06-17,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,45.0,286.0,44.5,2024-06-24,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,29.0,257.0,62.0,2024-07-01,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,30.0,227.0,53.0,2024-07-08,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,35.0,192.0,38.4,2024-07-15,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,30.0,162.0,37.8,2024-07-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,36.0,126.0,24.5,2024-07-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,21.0,105.0,35.0,2024-08-05,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,21.0,84.0,28.0,2024-08-12,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾐﾄﾞﾘﾑｼﾞ,890.0,25.0,59.0,16.5,2024-08-19,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,0.0,0.0,0.0,2024-04-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,22.0,855.0,272.0,2024-04-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,97.0,781.0,56.4,2024-05-06,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,65.0,716.0,77.1,2024-05-13,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,58.0,671.0,81.0,2024-05-20,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,48.0,624.0,91.0,2024-05-27,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,44.0,580.0,92.3,2024-06-03,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,44.0,536.0,85.3,2024-06-10,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,45.0,491.0,76.4,2024-06-17,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,32.0,459.0,100.4,2024-06-24,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,45.0,414.0,64.4,2024-07-01,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,42.0,372.0,62.0,2024-07-08,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,41.0,331.0,56.5,2024-07-15,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,36.0,295.0,57.4,2024-07-22,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,36.0,259.0,50.4,2024-07-29,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,51.0,208.0,28.5,2024-08-05,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,28.0,180.0,45.0,2024-08-12,Kids Shorts_SS42-745S
NP*NﾎﾟｹﾊｲｼｮｸHP,709,SS42-746S,170,ﾁﾕｳﾑﾗｻｷﾑｼﾞ,890.0,37.0,142.0,26.9,2024-08-19,Kids Shorts_SS42-745S
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,0.0,0.0,0.0,2024-04-15,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,0.0,0.0,0.0,2024-04-22,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,0.0,0.0,0.0,2024-04-29,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,0.0,0.0,0.0,2024-05-06,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,0.0,0.0,0.0,2024-05-13,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,0.0,0.0,0.0,2024-05-20,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,0.0,0.0,0.0,2024-05-27,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,10.0,26.0,18.2,2024-06-03,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,29.0,14.0,3.4,2024-06-10,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,29.0,225.0,54.3,2024-06-17,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,55.0,178.0,22.7,2024-06-24,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,37.0,141.0,26.7,2024-07-01,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,36.0,105.0,20.4,2024-07-08,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,24.0,81.0,23.6,2024-07-15,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,17.0,64.0,26.4,2024-07-22,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,14.0,50.0,25.0,2024-07-29,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,11.0,39.0,24.8,2024-08-05,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,9.0,30.0,23.3,2024-08-12,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,M,dark　gray,1089.0,10.0,20.0,14.0,2024-08-19,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,0.0,0.0,0.0,2024-04-15,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,0.0,0.0,0.0,2024-04-22,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,0.0,0.0,0.0,2024-04-29,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,0.0,0.0,0.0,2024-05-06,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,0.0,0.0,0.0,2024-05-13,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,0.0,0.0,0.0,2024-05-20,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,0.0,0.0,0.0,2024-05-27,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,21.0,20.0,6.7,2024-06-03,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,23.0,18.0,5.5,2024-06-10,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,33.0,200.0,42.4,2024-06-17,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,69.0,137.0,13.9,2024-06-24,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,42.0,95.0,15.8,2024-07-01,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,30.0,65.0,15.2,2024-07-08,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,20.0,45.0,15.8,2024-07-15,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,9.0,36.0,28.0,2024-07-22,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,4.0,32.0,56.0,2024-07-29,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,7.0,25.0,25.0,2024-08-05,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,5.0,20.0,28.0,2024-08-12,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,L,dark　gray,1089.0,7.0,13.0,13.0,2024-08-19,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,0.0,0.0,0.0,2024-04-15,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,0.0,0.0,0.0,2024-04-22,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,0.0,0.0,0.0,2024-04-29,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,0.0,0.0,0.0,2024-05-06,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,0.0,0.0,0.0,2024-05-13,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,0.0,0.0,0.0,2024-05-20,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,0.0,0.0,0.0,2024-05-27,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,4.0,15.0,26.2,2024-06-03,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,18.0,8.0,3.1,2024-06-10,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,33.0,246.0,52.2,2024-06-17,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,63.0,188.0,20.9,2024-06-24,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,37.0,151.0,28.6,2024-07-01,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,37.0,114.0,21.6,2024-07-08,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,23.0,91.0,27.7,2024-07-15,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,18.0,73.0,28.4,2024-07-22,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,12.0,61.0,35.6,2024-07-29,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,12.0,49.0,28.6,2024-08-05,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,13.0,36.0,19.4,2024-08-12,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_pokemonn,Y5430XR-1,504,LL,dark　gray,1089.0,10.0,26.0,18.2,2024-08-19,ladies_Tshirt_pokemon_Y5430XR-1
Tshirt_obunngu（Japanese　contents）,Y5435WR,504,M,light　blue,1089.0,0.0,0.0,0.0,2024-02-26,ladies_Tshirt_obunngu_Y5435WR
